n,recursive,dynamic
0,1.8512000000026063e-05,1.5302999999966538e-05
1,3.014000000023387e-06,2.1319999999880324e-06
2,5.412000000037942e-06,5.115999999971699e-06
3,7.72500000001397e-06,5.227000000052051e-06
4,1.316100000003928e-05,5.21899999994524e-06
5,2.1481999999961587e-05,5.2449999999870656e-06
6,3.534199999999377e-05,5.325000000055979e-06
7,5.7306999999950925e-05,5.254000000065595e-06
8,9.620399999998863e-05,5.339999999964817e-06
9,0.00017567799999995692,5.476999999975973e-06
10,0.00029770399999995423,5.61500000006987e-06
11,0.0003871930000000079,5.1839999999359065e-06
12,0.0006345709999999727,5.290999999907342e-06
13,0.0010084820000000327,5.361000000037031e-06
14,0.001754909999999943,6.8160000000760945e-06
15,0.002590081000000022,5.569000000038571e-06
16,0.004130103999999912,5.809000000023268e-06
17,0.008636955000000057,7.038999999986473e-06
18,0.010832535000000032,6.115000000028736e-06
19,0.018274093000000047,7.5240000000365015e-06
20,0.02899524100000006,7.3470000000464e-06
21,0.04524104399999995,6.634000000005358e-06
22,0.07881529399999998,8.090999999987858e-06
23,0.12198058499999997,7.071000000080652e-06
24,0.20303506000000004,7.119000000166409e-06
